ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2021-06-26T13:05:09.000,8.62,99.99,24.73
2021-06-26T13:10:09.000,8.60,99.99,24.83
2021-06-26T13:15:09.000,8.59,99.99,24.92
2021-06-26T13:20:09.000,8.59,99.99,25.00
2021-06-26T13:25:09.000,8.57,99.99,25.08
2021-06-26T13:30:09.000,8.56,99.99,25.17
2021-06-26T13:35:09.000,8.55,99.99,25.26
2021-06-26T13:40:09.000,8.53,99.99,25.35
2021-06-26T13:45:09.000,8.52,99.99,25.45
2021-06-26T13:50:09.000,8.51,99.99,25.54
2021-06-26T13:55:09.000,8.50,99.99,25.63
2021-06-26T14:00:09.000,8.49,99.99,25.72
2021-06-26T14:05:09.000,8.46,99.99,25.81
2021-06-26T14:10:09.000,8.45,99.99,25.90
2021-06-26T14:15:09.000,8.44,99.99,25.99
2021-06-26T14:20:09.000,8.44,99.99,26.08
2021-06-26T14:25:09.000,8.42,99.99,26.16
2021-06-26T14:30:09.000,8.41,99.99,26.24
2021-06-26T14:35:09.000,8.39,99.99,26.33
2021-06-26T14:40:09.000,8.38,99.99,26.41
2021-06-26T14:45:09.000,8.37,99.99,26.49
2021-06-26T14:50:09.000,8.37,99.99,26.58
2021-06-26T14:55:09.000,8.36,99.99,26.65
2021-06-26T15:00:09.000,8.34,99.99,26.73
2021-06-26T15:05:09.000,8.33,99.99,26.81
2021-06-26T15:10:09.000,8.32,99.99,26.88
2021-06-26T15:15:09.000,8.31,99.99,26.95
2021-06-26T15:20:09.000,8.29,99.99,27.02
2021-06-26T15:25:09.000,8.28,99.99,27.09
2021-06-26T15:30:09.000,8.28,99.99,27.14
2021-06-26T15:35:09.000,8.28,99.99,27.21
2021-06-26T15:40:09.000,8.28,99.99,27.27
2021-06-26T15:45:09.000,8.27,99.99,27.32
2021-06-26T15:50:09.000,8.25,99.99,27.39
2021-06-26T15:55:09.000,8.23,99.99,27.43
2021-06-26T16:00:09.000,8.23,99.99,27.49
2021-06-26T16:05:09.000,8.23,99.99,27.54
2021-06-26T16:10:09.000,8.21,99.99,27.58
2021-06-26T16:15:09.000,8.20,99.99,27.63
2021-06-26T16:20:09.000,8.20,99.99,27.67
2021-06-26T16:25:09.000,8.20,99.99,27.71
2021-06-26T16:30:09.000,8.19,99.99,27.76
2021-06-26T16:35:09.000,8.19,99.99,27.78
2021-06-26T16:40:09.000,8.17,99.99,27.83
2021-06-26T16:45:09.000,8.18,99.99,27.85
2021-06-26T16:50:09.000,8.16,99.99,27.89
2021-06-26T16:55:09.000,8.16,99.99,27.92
2021-06-26T17:00:09.000,8.17,99.99,27.93
2021-06-26T17:05:09.000,8.17,99.99,27.94
2021-06-26T17:10:09.000,8.16,99.99,27.97
2021-06-26T17:15:09.000,8.14,99.99,27.99
2021-06-26T17:20:09.000,8.15,99.99,28.01
2021-06-26T17:25:09.000,8.15,99.99,28.02
2021-06-26T17:30:09.000,8.15,99.99,28.04
2021-06-26T17:35:09.000,8.14,99.99,28.04
2021-06-26T17:40:09.000,8.14,99.99,28.05
2021-06-26T17:45:09.000,8.14,99.99,28.06
2021-06-26T17:50:09.000,8.14,99.99,28.06
2021-06-26T17:55:09.000,8.14,99.99,28.06
2021-06-26T18:00:09.000,8.14,99.99,28.06
2021-06-26T18:05:09.000,8.14,99.99,28.06
2021-06-26T18:10:09.000,8.14,99.99,28.06
2021-06-26T18:15:09.000,8.13,99.99,28.06
2021-06-26T18:20:09.000,8.15,99.99,28.04
2021-06-26T18:25:09.000,8.14,99.99,28.04
2021-06-26T18:30:09.000,8.13,99.99,28.03
2021-06-26T18:35:09.000,8.14,99.99,28.01
2021-06-26T18:40:09.000,8.14,99.99,28.01
2021-06-26T18:45:09.000,8.14,99.99,27.99
2021-06-26T18:50:09.000,8.15,99.99,27.97
2021-06-26T18:55:09.000,8.14,99.99,27.96
2021-06-26T19:00:09.000,8.15,99.99,27.94
2021-06-26T19:05:09.000,8.17,99.99,27.93
2021-06-26T19:10:09.000,8.16,99.99,27.92
2021-06-26T19:15:09.000,8.16,99.99,27.90
2021-06-26T19:20:09.000,8.15,99.99,27.88
2021-06-26T19:25:09.000,8.16,99.99,27.86
2021-06-26T19:30:09.000,8.15,99.99,27.84
2021-06-26T19:35:09.000,8.16,99.99,27.81
2021-06-26T19:40:09.000,8.18,99.99,27.78
2021-06-26T19:45:09.000,8.18,99.99,27.76
2021-06-26T19:50:09.000,8.18,99.99,27.73
2021-06-26T19:55:09.000,8.18,99.99,27.71
2021-06-26T20:00:09.000,8.19,99.99,27.67
2021-06-26T20:05:09.000,8.20,99.99,27.64
2021-06-26T20:10:09.000,8.19,99.99,27.61
2021-06-26T20:15:09.000,8.19,99.99,27.57
2021-06-26T20:20:09.000,8.21,99.99,27.54
2021-06-26T20:25:09.000,8.20,99.99,27.50
2021-06-26T20:30:09.000,8.21,99.99,27.47
2021-06-26T20:35:09.000,8.22,99.99,27.43
2021-06-26T20:40:09.000,8.22,99.99,27.39
2021-06-26T20:45:09.000,8.23,99.99,27.35
2021-06-26T20:50:09.000,8.23,99.99,27.31
2021-06-26T20:55:09.000,8.24,99.99,27.27
2021-06-26T21:00:09.000,8.25,99.99,27.23
2021-06-26T21:05:09.000,8.26,99.99,27.18
2021-06-26T21:10:09.000,8.27,99.99,27.13
2021-06-26T21:15:09.000,8.26,99.99,27.09
2021-06-26T21:20:09.000,8.27,99.99,27.05
2021-06-26T21:25:09.000,8.28,99.99,27.01
2021-06-26T21:30:09.000,8.29,99.99,26.97
2021-06-26T21:35:09.000,8.30,99.99,26.93
2021-06-26T21:40:09.000,8.30,99.99,26.88
2021-06-26T21:45:09.000,8.30,99.99,26.83
2021-06-26T21:50:09.000,8.30,99.99,26.79
2021-06-26T21:55:09.000,8.32,99.99,26.74
2021-06-26T22:00:09.000,8.32,99.99,26.70
2021-06-26T22:05:09.000,8.33,99.99,26.65
2021-06-26T22:10:09.000,8.33,99.99,26.61
2021-06-26T22:15:09.000,8.34,99.99,26.56
2021-06-26T22:20:09.000,8.35,99.99,26.52
2021-06-26T22:25:09.000,8.35,99.99,26.47
2021-06-26T22:30:09.000,8.36,99.99,26.43
2021-06-26T22:35:09.000,8.36,99.99,26.39
2021-06-26T22:40:09.000,8.37,99.99,26.35
2021-06-26T22:45:09.000,8.38,99.99,26.31
2021-06-26T22:50:09.000,8.39,99.99,26.26
2021-06-26T22:55:09.000,8.38,99.99,26.22
2021-06-26T23:00:09.000,8.39,99.99,26.18
2021-06-26T23:05:09.000,8.40,99.99,26.14
2021-06-26T23:10:09.000,8.41,99.99,26.10
2021-06-26T23:15:09.000,8.42,99.99,26.06
2021-06-26T23:20:09.000,8.42,99.99,26.01
2021-06-26T23:25:09.000,8.42,99.99,25.98
2021-06-26T23:30:09.000,8.44,99.99,25.94
2021-06-26T23:35:09.000,8.44,99.99,25.90
2021-06-26T23:40:09.000,8.45,99.99,25.87
2021-06-26T23:45:09.000,8.44,99.99,25.83
2021-06-26T23:50:09.000,8.45,99.99,25.79
2021-06-26T23:55:09.000,8.45,99.99,25.76
2021-06-27T00:00:09.000,8.46,99.99,25.72
2021-06-27T00:05:09.000,8.46,99.99,25.68
2021-06-27T00:10:09.000,8.48,99.99,25.65
2021-06-27T00:15:09.000,8.47,99.99,25.62
2021-06-27T00:20:09.000,8.49,99.99,25.58
2021-06-27T00:25:09.000,8.48,99.99,25.55
2021-06-27T00:30:09.000,8.49,99.99,25.51
2021-06-27T00:35:09.000,8.50,99.99,25.49
2021-06-27T00:40:09.000,8.50,99.99,25.45
2021-06-27T00:45:09.000,8.51,99.99,25.42
2021-06-27T00:50:09.000,8.50,99.99,25.39
2021-06-27T00:55:09.000,8.51,99.99,25.35
2021-06-27T01:00:09.000,8.51,99.99,25.33
2021-06-27T01:05:09.000,8.53,99.99,25.29
2021-06-27T01:10:09.000,8.53,99.99,25.26
2021-06-27T01:15:09.000,8.52,99.99,25.24
2021-06-27T01:20:09.000,8.53,99.99,25.20
2021-06-27T01:25:09.000,8.55,99.99,25.17
2021-06-27T01:30:09.000,8.53,99.99,25.15
2021-06-27T01:35:09.000,8.54,99.99,25.12
2021-06-27T01:40:09.000,8.54,99.99,25.08
2021-06-27T01:45:09.000,8.55,99.99,25.06
2021-06-27T01:50:09.000,8.55,99.99,25.03
2021-06-27T01:55:09.000,8.56,99.99,25.01
2021-06-27T02:00:09.000,8.56,99.99,24.99
2021-06-27T02:05:09.000,8.56,99.99,24.97
2021-06-27T02:10:09.000,8.57,99.99,24.94
2021-06-27T02:15:09.000,8.57,99.99,24.92
2021-06-27T02:20:09.000,8.58,99.99,24.88
2021-06-27T02:25:09.000,8.58,99.99,24.85
2021-06-27T02:30:09.000,8.58,99.99,24.83
2021-06-27T02:35:09.000,8.59,99.99,24.81
2021-06-27T02:40:09.000,8.59,99.99,24.77
2021-06-27T02:45:09.000,8.59,99.99,24.75
2021-06-27T02:50:09.000,8.60,99.99,24.72
2021-06-27T02:55:09.000,8.60,99.99,24.69
2021-06-27T03:00:09.000,8.61,99.99,24.67
2021-06-27T03:05:09.000,8.61,99.99,24.65
2021-06-27T03:10:09.000,8.61,99.99,24.62
2021-06-27T03:15:09.000,8.61,99.99,24.60
2021-06-27T03:20:09.000,8.60,99.99,24.57
2021-06-27T03:25:09.000,8.62,99.99,24.55
2021-06-27T03:30:09.000,8.63,99.99,24.52
2021-06-27T03:35:09.000,8.63,99.99,24.49
2021-06-27T03:40:09.000,8.63,99.99,24.47
2021-06-27T03:45:09.000,8.64,99.99,24.45
2021-06-27T03:50:09.000,8.64,99.99,24.42
2021-06-27T03:55:09.000,8.66,99.99,24.40
2021-06-27T04:00:09.000,8.65,99.99,24.38
2021-06-27T04:05:09.000,8.65,99.99,24.36
2021-06-27T04:10:09.000,8.65,99.99,24.33
2021-06-27T04:15:09.000,8.66,99.99,24.31
2021-06-27T04:20:09.000,8.66,99.99,24.29
2021-06-27T04:25:09.000,8.66,99.99,24.27
2021-06-27T04:30:09.000,8.67,99.99,24.24
2021-06-27T04:35:09.000,8.68,99.99,24.22
2021-06-27T04:40:09.000,8.68,99.99,24.20
2021-06-27T04:45:09.000,8.67,99.99,24.18
2021-06-27T04:50:09.000,8.68,99.99,24.15
2021-06-27T04:55:09.000,8.69,99.99,24.13
2021-06-27T05:00:09.000,8.68,99.99,24.11
2021-06-27T05:05:09.000,8.69,99.99,24.10
2021-06-27T05:10:09.000,8.70,99.99,24.07
2021-06-27T05:15:09.000,8.68,99.99,24.05
2021-06-27T05:20:09.000,8.70,99.99,24.04
2021-06-27T05:25:09.000,8.72,99.99,24.02
2021-06-27T05:30:09.000,8.71,99.99,23.99
2021-06-27T05:35:09.000,8.72,99.99,23.97
2021-06-27T05:40:09.000,8.71,99.99,23.95
2021-06-27T05:45:09.000,8.71,99.99,23.94
2021-06-27T05:50:09.000,8.73,99.99,23.92
2021-06-27T05:55:09.000,8.71,99.99,23.90
2021-06-27T06:00:09.000,8.73,99.99,23.88
2021-06-27T06:05:09.000,8.73,99.99,23.86
2021-06-27T06:10:09.000,8.74,99.99,23.85
2021-06-27T06:15:09.000,8.73,99.99,23.84
2021-06-27T06:20:09.000,8.74,99.99,23.82
2021-06-27T06:25:09.000,8.74,99.99,23.79
2021-06-27T06:30:09.000,8.74,99.99,23.78
2021-06-27T06:35:09.000,8.75,99.99,23.77
2021-06-27T06:40:09.000,8.75,99.99,23.75
2021-06-27T06:45:09.000,8.75,99.99,23.74
2021-06-27T06:50:09.000,8.75,99.99,23.72
2021-06-27T06:55:09.000,8.76,99.99,23.71
2021-06-27T07:00:09.000,8.76,99.99,23.70
2021-06-27T07:05:09.000,8.77,99.99,23.68
2021-06-27T07:10:09.000,8.77,99.99,23.67
2021-06-27T07:15:09.000,8.76,99.99,23.66
2021-06-27T07:20:09.000,8.76,99.99,23.65
2021-06-27T07:25:09.000,8.76,99.99,23.64
2021-06-27T07:30:09.000,8.77,99.99,23.63
2021-06-27T07:35:09.000,8.78,99.99,23.61
2021-06-27T07:40:09.000,8.77,99.99,23.61
2021-06-27T07:45:09.000,8.78,99.99,23.59
2021-06-27T07:50:09.000,8.77,99.99,23.59
2021-06-27T07:55:09.000,8.78,99.99,23.58
2021-06-27T08:00:09.000,8.78,99.99,23.57
2021-06-27T08:05:09.000,8.78,99.99,23.57
2021-06-27T08:10:09.000,8.79,99.99,23.56
2021-06-27T08:15:09.000,8.78,99.99,23.56
2021-06-27T08:20:09.000,8.78,99.99,23.56
2021-06-27T08:25:09.000,8.79,99.99,23.55
2021-06-27T08:30:09.000,8.78,99.99,23.55
2021-06-27T08:35:09.000,8.79,99.99,23.55
2021-06-27T08:40:09.000,8.78,99.99,23.55
2021-06-27T08:45:09.000,8.77,99.99,23.56
2021-06-27T08:50:09.000,8.78,99.99,23.57
2021-06-27T08:55:09.000,8.78,99.99,23.57
2021-06-27T09:00:09.000,8.78,99.99,23.57
2021-06-27T09:05:09.000,8.77,99.99,23.58
2021-06-27T09:10:09.000,8.78,99.99,23.59
2021-06-27T09:15:09.000,8.78,99.99,23.60
2021-06-27T09:20:09.000,8.77,99.99,23.61
2021-06-27T09:25:09.000,8.76,99.99,23.63
2021-06-27T09:30:09.000,8.77,99.99,23.64
2021-06-27T09:35:09.000,8.75,99.99,23.66
2021-06-27T09:40:09.000,8.75,99.99,23.68
2021-06-27T09:45:09.000,8.76,99.99,23.69
2021-06-27T09:50:09.000,8.74,99.99,23.71
2021-06-27T09:55:09.000,8.76,99.99,23.73
2021-06-27T10:00:09.000,8.75,99.99,23.75
2021-06-27T10:05:09.000,8.75,99.99,23.77
2021-06-27T10:10:09.000,8.74,99.99,23.79
2021-06-27T10:15:09.000,8.73,99.99,23.81
2021-06-27T10:20:09.000,8.72,99.99,23.84
2021-06-27T10:25:09.000,8.73,99.99,23.86
2021-06-27T10:30:09.000,8.72,99.99,23.88
2021-06-27T10:35:09.000,8.72,99.99,23.91
2021-06-27T10:40:09.000,8.71,99.99,23.93
2021-06-27T10:45:09.000,8.72,99.99,23.95
2021-06-27T10:50:09.000,8.70,99.99,23.99
2021-06-27T10:55:09.000,8.69,99.99,24.02
2021-06-27T11:00:09.000,8.69,99.99,24.05
2021-06-27T11:05:09.000,8.69,99.99,24.08
2021-06-27T11:10:09.000,8.68,99.99,24.12
2021-06-27T11:15:09.000,8.68,99.99,24.15
2021-06-27T11:20:09.000,8.67,99.99,24.20
2021-06-27T11:25:09.000,8.67,99.99,24.24
2021-06-27T11:30:09.000,8.66,99.99,24.29
2021-06-27T11:35:09.000,8.64,99.99,24.33
2021-06-27T11:40:09.000,8.65,99.99,24.38
2021-06-27T11:45:09.000,8.65,99.99,24.43
2021-06-27T11:50:09.000,8.63,99.99,24.48
2021-06-27T11:55:09.000,8.63,99.99,24.54
2021-06-27T12:00:09.000,8.63,99.99,24.58
2021-06-27T12:05:09.000,8.61,99.99,24.65
2021-06-27T12:10:09.000,8.60,99.99,24.69
2021-06-27T12:15:09.000,8.59,99.99,24.76
2021-06-27T12:20:09.000,8.60,99.99,24.81
2021-06-27T12:25:09.000,8.58,99.99,24.87
2021-06-27T12:30:09.000,8.57,99.99,24.93
2021-06-27T12:35:09.000,8.56,99.99,24.99
2021-06-27T12:40:09.000,8.57,99.99,25.02
2021-06-27T12:45:09.000,8.54,99.99,25.08
2021-06-27T12:50:09.000,8.54,99.99,25.15
2021-06-27T12:55:09.000,8.54,99.99,25.21
2021-06-27T13:00:09.000,8.53,99.99,25.27
2021-06-27T13:05:09.000,8.52,99.99,25.33
2021-06-27T13:10:09.000,8.51,99.99,25.40
2021-06-27T13:15:09.000,8.50,99.99,25.47
2021-06-27T13:20:09.000,8.48,99.99,25.53
2021-06-27T13:25:09.000,8.48,99.99,25.60
2021-06-27T13:30:09.000,8.47,99.99,25.67
2021-06-27T13:35:09.000,8.45,99.99,25.73
2021-06-27T13:40:09.000,8.45,99.99,25.79
2021-06-27T13:45:09.000,8.45,99.99,25.85
2021-06-27T13:50:09.000,8.42,99.99,25.92
2021-06-27T13:55:09.000,8.42,99.99,25.99
2021-06-27T14:00:09.000,8.42,99.99,26.05
2021-06-27T14:05:09.000,8.40,99.99,26.11
2021-06-27T14:10:09.000,8.39,99.99,26.17
2021-06-27T14:15:09.000,8.39,99.99,26.22
2021-06-27T14:20:09.000,8.39,99.99,26.29
2021-06-27T14:25:09.000,8.38,99.99,26.33
2021-06-27T14:30:09.000,8.36,99.99,26.39
2021-06-27T14:35:09.000,8.36,99.99,26.44
2021-06-27T14:40:09.000,8.35,99.99,26.49
2021-06-27T14:45:09.000,8.34,99.99,26.53
2021-06-27T14:50:09.000,8.34,99.99,26.57
2021-06-27T14:55:09.000,8.33,99.99,26.61
2021-06-27T15:00:09.000,8.33,99.99,26.65
2021-06-27T15:05:09.000,8.32,99.99,26.68
2021-06-27T15:10:09.000,8.31,99.99,26.72
2021-06-27T15:15:09.000,8.31,99.99,26.74
2021-06-27T15:20:09.000,8.30,99.99,26.77
2021-06-27T15:25:09.000,8.30,99.99,26.79
2021-06-27T15:30:09.000,8.30,99.99,26.81
2021-06-27T15:35:09.000,8.29,99.99,26.83
2021-06-27T15:40:09.000,8.30,99.99,26.84
2021-06-27T15:45:09.000,8.29,99.99,26.86
2021-06-27T15:50:09.000,8.30,99.99,26.86
2021-06-27T15:55:09.000,8.29,99.99,26.88
2021-06-27T16:00:09.000,8.29,99.99,26.88
2021-06-27T16:05:09.000,8.27,99.99,26.90
2021-06-27T16:10:09.000,8.28,99.99,26.90
2021-06-27T16:15:09.000,8.29,99.99,26.90
2021-06-27T16:20:09.000,8.27,99.99,26.92
2021-06-27T16:25:09.000,8.27,99.99,26.92
2021-06-27T16:30:09.000,8.28,99.99,26.93
2021-06-27T16:35:09.000,8.28,99.99,26.93
2021-06-27T16:40:09.000,8.27,99.99,26.93
2021-06-27T16:45:09.000,8.27,99.99,26.94
2021-06-27T16:50:09.000,8.29,99.99,26.94
2021-06-27T16:55:09.000,8.28,99.99,26.95
2021-06-27T17:00:09.000,8.28,99.99,26.95
2021-06-27T17:05:09.000,8.27,99.99,26.95
2021-06-27T17:10:09.000,8.28,99.99,26.95
2021-06-27T17:15:09.000,8.28,99.99,26.95
2021-06-27T17:20:09.000,8.28,99.99,26.95
2021-06-27T17:25:09.000,8.26,99.99,26.95
2021-06-27T17:30:09.000,8.29,99.99,26.94
2021-06-27T17:35:09.000,8.27,99.99,26.94
2021-06-27T17:40:09.000,8.28,99.99,26.93
2021-06-27T17:45:09.000,8.29,99.99,26.93
2021-06-27T17:50:09.000,8.28,99.99,26.93
2021-06-27T17:55:09.000,8.27,99.99,26.92
2021-06-27T18:00:09.000,8.28,99.99,26.91
2021-06-27T18:05:09.000,8.28,99.99,26.91
2021-06-27T18:10:09.000,8.28,99.99,26.90
2021-06-27T18:15:09.000,8.28,99.99,26.89
2021-06-27T18:20:09.000,8.28,99.99,26.88
2021-06-27T18:25:09.000,8.29,99.99,26.87
2021-06-27T18:30:09.000,8.29,99.99,26.86
2021-06-27T18:35:09.000,8.29,99.99,26.86
2021-06-27T18:40:09.000,8.29,99.99,26.84
2021-06-27T18:45:09.000,8.30,99.99,26.83
2021-06-27T18:50:09.000,8.28,99.99,26.81
2021-06-27T18:55:09.000,8.30,99.99,26.79
2021-06-27T19:00:09.000,8.30,99.99,26.78
2021-06-27T19:05:09.000,8.30,99.99,26.77
2021-06-27T19:10:09.000,8.31,99.99,26.74
2021-06-27T19:15:09.000,8.31,99.99,26.72
2021-06-27T19:20:09.000,8.31,99.99,26.70
2021-06-27T19:25:09.000,8.32,99.99,26.68
2021-06-27T19:30:09.000,8.32,99.99,26.66
2021-06-27T19:35:09.000,8.32,99.99,26.64
2021-06-27T19:40:09.000,8.32,99.99,26.61
2021-06-27T19:45:09.000,8.34,99.99,26.58
2021-06-27T19:50:09.000,8.33,99.99,26.56
2021-06-27T19:55:09.000,8.33,99.99,26.54
2021-06-27T20:00:09.000,8.34,99.99,26.50
2021-06-27T20:05:09.000,8.34,99.99,26.47
2021-06-27T20:10:09.000,8.36,99.99,26.44
2021-06-27T20:15:09.000,8.36,99.99,26.40
2021-06-27T20:20:09.000,8.36,99.99,26.37
2021-06-27T20:25:09.000,8.37,99.99,26.33
2021-06-27T20:30:09.000,8.37,99.99,26.29
2021-06-27T20:35:09.000,8.39,99.99,26.25
2021-06-27T20:40:09.000,8.38,99.99,26.21
2021-06-27T20:45:09.000,8.38,99.99,26.17
2021-06-27T20:50:09.000,8.39,99.99,26.13
2021-06-27T20:55:09.000,8.41,99.99,26.08
2021-06-27T21:00:09.000,8.41,99.99,26.03
2021-06-27T21:05:09.000,8.42,99.99,25.99
2021-06-27T21:10:09.000,8.42,99.99,25.94
2021-06-27T21:15:09.000,8.43,99.99,25.90
2021-06-27T21:20:09.000,8.45,99.99,25.85
2021-06-27T21:25:09.000,8.44,99.99,25.80
2021-06-27T21:30:09.000,8.45,99.99,25.75
2021-06-27T21:35:09.000,8.46,99.99,25.69
2021-06-27T21:40:09.000,8.47,99.99,25.65
2021-06-27T21:45:09.000,8.47,99.99,25.60
2021-06-27T21:50:09.000,8.49,99.99,25.55
2021-06-27T21:55:09.000,8.48,99.99,25.49
2021-06-27T22:00:09.000,8.50,99.99,25.44
2021-06-27T22:05:09.000,8.51,99.99,25.39
2021-06-27T22:10:09.000,8.51,99.99,25.34
2021-06-27T22:15:09.000,8.52,99.99,25.29
2021-06-27T22:20:09.000,8.52,99.99,25.24
2021-06-27T22:25:09.000,8.54,99.99,25.19
2021-06-27T22:30:09.000,8.54,99.99,25.13
2021-06-27T22:35:09.000,8.55,99.99,25.08
2021-06-27T22:40:09.000,8.56,99.99,25.03
2021-06-27T22:45:09.000,8.56,99.99,25.00
2021-06-27T22:50:09.000,8.57,99.99,24.95
2021-06-27T22:55:09.000,8.58,99.99,24.90
2021-06-27T23:00:09.000,8.58,99.99,24.85
2021-06-27T23:05:09.000,8.60,99.99,24.81
2021-06-27T23:10:09.000,8.61,99.99,24.76
2021-06-27T23:15:09.000,8.61,99.99,24.71
2021-06-27T23:20:09.000,8.61,99.99,24.65
2021-06-27T23:25:09.000,8.62,99.99,24.60
2021-06-27T23:30:09.000,8.62,99.99,24.56
2021-06-27T23:35:09.000,8.63,99.99,24.51
2021-06-27T23:40:09.000,8.64,99.99,24.47
2021-06-27T23:45:09.000,8.65,99.99,24.42
2021-06-27T23:50:09.000,8.65,99.99,24.38
2021-06-27T23:55:09.000,8.66,99.99,24.33
2021-06-28T00:00:09.000,8.67,99.99,24.29
2021-06-28T00:05:09.000,8.68,99.99,24.24
2021-06-28T00:10:09.000,8.67,99.99,24.20
2021-06-28T00:15:09.000,8.68,99.99,24.15
2021-06-28T00:20:09.000,8.69,99.99,24.11
2021-06-28T00:25:09.000,8.70,99.99,24.06
2021-06-28T00:30:09.000,8.70,99.99,24.02
2021-06-28T00:35:09.000,8.72,99.99,23.98
2021-06-28T00:40:09.000,8.72,99.99,23.94
2021-06-28T00:45:09.000,8.71,99.99,23.90
2021-06-28T00:50:09.000,8.72,99.99,23.86
2021-06-28T00:55:09.000,8.73,99.99,23.82
2021-06-28T01:00:09.000,8.74,99.99,23.79
2021-06-28T01:05:09.000,8.76,99.99,23.75
2021-06-28T01:10:09.000,8.75,99.99,23.71
2021-06-28T01:15:09.000,8.75,99.99,23.68
2021-06-28T01:20:09.000,8.76,99.99,23.64
2021-06-28T01:25:09.000,8.77,99.99,23.61
2021-06-28T01:30:09.000,8.78,99.99,23.57
2021-06-28T01:35:09.000,8.78,99.99,23.54
2021-06-28T01:40:09.000,8.79,99.99,23.50
2021-06-28T01:45:09.000,8.79,99.99,23.48
2021-06-28T01:50:09.000,8.78,99.99,23.45
2021-06-28T01:55:09.000,8.81,99.99,23.41
2021-06-28T02:00:09.000,8.80,99.99,23.39
2021-06-28T02:05:09.000,8.81,99.99,23.36
2021-06-28T02:10:09.000,8.81,99.99,23.32
2021-06-28T02:15:09.000,8.82,99.99,23.30
2021-06-28T02:20:09.000,8.82,99.99,23.28
2021-06-28T02:25:09.000,8.82,99.99,23.25
2021-06-28T02:30:09.000,8.82,99.99,23.22
2021-06-28T02:35:09.000,8.83,99.99,23.20
2021-06-28T02:40:09.000,8.84,99.99,23.17
2021-06-28T02:45:09.000,8.83,99.99,23.14
2021-06-28T02:50:09.000,8.85,99.99,23.12
2021-06-28T02:55:09.000,8.84,99.99,23.10
2021-06-28T03:00:09.000,8.85,99.99,23.07
2021-06-28T03:05:09.000,8.86,99.99,23.05
2021-06-28T03:10:09.000,8.86,99.99,23.03
2021-06-28T03:15:09.000,8.86,99.99,23.01
2021-06-28T03:20:09.000,8.87,99.99,22.98
2021-06-28T03:25:09.000,8.86,99.99,22.96
2021-06-28T03:30:09.000,8.87,99.99,22.94
2021-06-28T03:35:09.000,8.87,99.99,22.92
2021-06-28T03:40:09.000,8.88,99.99,22.89
2021-06-28T03:45:09.000,8.89,99.99,22.87
2021-06-28T03:50:09.000,8.88,99.99,22.85
2021-06-28T03:55:09.000,8.90,99.99,22.83
2021-06-28T04:00:09.000,8.89,99.99,22.81
2021-06-28T04:05:09.000,8.90,99.99,22.78
2021-06-28T04:10:09.000,8.90,99.99,22.76
2021-06-28T04:15:09.000,8.91,99.99,22.75
2021-06-28T04:20:09.000,8.90,99.99,22.73
2021-06-28T04:25:09.000,8.91,99.99,22.71
2021-06-28T04:30:09.000,8.91,99.99,22.69
2021-06-28T04:35:09.000,8.91,99.99,22.67
2021-06-28T04:40:09.000,8.92,99.99,22.65
2021-06-28T04:45:09.000,8.92,99.99,22.63
2021-06-28T04:50:09.000,8.92,99.99,22.61
2021-06-28T04:55:09.000,8.92,99.99,22.60
2021-06-28T05:00:09.000,8.92,99.99,22.58
2021-06-28T05:05:09.000,8.93,99.99,22.56
2021-06-28T05:10:09.000,8.93,99.99,22.54
2021-06-28T05:15:09.000,8.94,99.99,22.52
2021-06-28T05:20:09.000,8.94,99.99,22.51
2021-06-28T05:25:09.000,8.94,99.99,22.49
2021-06-28T05:30:09.000,8.95,99.99,22.47
2021-06-28T05:35:09.000,8.95,99.99,22.45
2021-06-28T05:40:09.000,8.95,99.99,22.44
2021-06-28T05:45:09.000,8.95,99.99,22.42
2021-06-28T05:50:09.000,8.96,99.99,22.40
2021-06-28T05:55:09.000,8.96,99.99,22.39
2021-06-28T06:00:09.000,8.97,99.99,22.38
2021-06-28T06:05:09.000,8.97,99.99,22.36
2021-06-28T06:10:09.000,8.97,99.99,22.34
2021-06-28T06:15:09.000,8.97,99.99,22.33
2021-06-28T06:20:09.000,8.98,99.99,22.31
2021-06-28T06:25:09.000,8.97,99.99,22.30
2021-06-28T06:30:09.000,8.97,99.99,22.29
2021-06-28T06:35:09.000,8.98,99.99,22.27
2021-06-28T06:40:09.000,8.98,99.99,22.27
2021-06-28T06:45:09.000,8.98,99.99,22.25
2021-06-28T06:50:09.000,8.99,99.99,22.25
2021-06-28T06:55:09.000,8.98,99.99,22.25
2021-06-28T07:00:09.000,8.98,99.99,22.25
2021-06-28T07:05:09.000,8.98,99.99,22.25
2021-06-28T07:10:09.000,8.98,99.99,22.25
2021-06-28T07:15:09.000,8.97,99.99,22.25
2021-06-28T07:20:09.000,8.97,99.99,22.25
2021-06-28T07:25:09.000,8.98,99.99,22.26
2021-06-28T07:30:09.000,8.97,99.99,22.26
2021-06-28T07:35:09.000,8.99,99.99,22.26
2021-06-28T07:40:09.000,9.00,99.99,22.25
2021-06-28T07:45:09.000,8.99,99.99,22.25
2021-06-28T07:50:09.000,8.99,99.99,22.25
2021-06-28T07:55:09.000,8.99,99.99,22.25
2021-06-28T08:00:09.000,8.98,99.99,22.25
